symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2021-12-07 00:00:00+00:00,171.18,171.58,168.34,169.08,120405352,168.8052990092,169.1997499942,166.0046970161,166.7344313383,120405352,0.0,1.0
AAPL,2021-12-08 00:00:00+00:00,175.08,175.96,170.7,172.125,116998901,172.6511961125,173.5189882794,168.3319578273,169.7371894612,116998901,0.0,1.0
AAPL,2021-12-09 00:00:00+00:00,174.56,176.75,173.92,174.91,108923739,172.1384098321,174.2980289747,171.5072882562,172.4835544439,108923739,0.0,1.0
AAPL,2021-12-10 00:00:00+00:00,179.45,179.63,174.69,175.205,115402731,176.9605731231,177.1380760663,172.2666064022,172.7744620453,115402731,0.0,1.0
AAPL,2021-12-13 00:00:00+00:00,175.74,182.13,175.53,181.115,153237019,173.3020402377,179.6033947222,173.0949534706,178.6024753479,153237019,0.0,1.0
AAPL,2021-12-14 00:00:00+00:00,174.33,177.74,172.21,175.25,139380382,171.9116005157,175.2742951624,169.8210102955,172.8188377811,139380382,0.0,1.0
AAPL,2021-12-15 00:00:00+00:00,179.3,179.5,172.3108,175.11,131063257,176.8126540037,177.0098794962,169.9204119437,172.6807799364,131063257,0.0,1.0
AAPL,2021-12-16 00:00:00+00:00,172.26,181.14,170.75,179.28,150185843,169.8703166686,178.6271285345,168.3812642004,176.7929314545,150185843,0.0,1.0
AAPL,2021-12-17 00:00:00+00:00,171.14,173.47,169.69,169.93,195923441,168.7658539108,171.0635308981,167.3359690903,167.5726396813,195923441,0.0,1.0
AAPL,2021-12-20 00:00:00+00:00,169.75,170.58,167.46,168.28,107499114,167.3951367381,168.2136225318,165.1369048492,165.9455293684,107499114,0.0,1.0
AAPL,2021-12-21 00:00:00+00:00,172.99,173.2,169.12,171.555,91185905,170.5901897161,170.7972764832,166.7738764368,169.1750968076,91185905,0.0,1.0
AAPL,2021-12-22 00:00:00+00:00,175.64,175.86,172.15,173.04,92135303,173.2034274914,173.4203755332,169.7618426478,170.6394960893,92135303,0.0,1.0
AAPL,2021-12-23 00:00:00+00:00,176.28,176.8499,175.27,175.85,68356567,173.8345490674,174.3965431082,172.8385603304,173.4105142585,68356567,0.0,1.0
AAPL,2021-12-27 00:00:00+00:00,180.33,180.42,177.07,177.085,74919582,177.82836529,177.9171167616,174.6135897626,174.6283816746,74919582,0.0,1.0
AAPL,2021-12-28 00:00:00+00:00,179.29,181.33,178.53,180.16,79144339,176.8027927291,178.8144927523,176.0533358577,177.6607236214,79144339,0.0,1.0
AAPL,2021-12-29 00:00:00+00:00,179.38,180.63,178.14,179.33,62348931,176.8915442007,178.1242035287,175.6687461474,176.8422378276,62348931,0.0,1.0
AAPL,2021-12-30 00:00:00+00:00,178.2,180.57,178.09,179.47,59773014,175.7279137951,178.0650358809,175.6194397743,176.9802956723,59773014,0.0,1.0
AAPL,2021-12-31 00:00:00+00:00,177.57,179.23,177.26,178.085,61661433,175.1066534938,176.7436250814,174.8009539805,175.6145091369,61661433,0.0,1.0
AAPL,2022-01-03 00:00:00+00:00,182.01,182.88,177.71,177.83,104701220,179.4850594268,180.342990319,175.2447113386,175.363046634,104701220,0.0,1.0
AAPL,2022-01-04 00:00:00+00:00,179.7,182.94,179.12,182.63,99310438,177.2071049887,180.4021579668,176.6351510605,180.0964584534,99310438,0.0,1.0
AAPL,2022-01-05 00:00:00+00:00,174.92,180.17,174.64,179.61,94537602,172.4934157185,177.670584896,172.2173000291,177.1183535171,94537602,0.0,1.0
AAPL,2022-01-06 00:00:00+00:00,172.0,175.3,171.64,172.7,96903955,169.6139235284,172.8681441542,169.2589176419,170.3042127521,96903955,0.0,1.0
AAPL,2022-01-07 00:00:00+00:00,172.17,174.14,171.03,172.89,86709147,169.781565197,171.7242362979,168.6573798899,170.4915769699,86709147,0.0,1.0
AAPL,2022-01-10 00:00:00+00:00,172.19,172.5,168.17,169.08,106765552,169.8012877462,170.1069872596,165.8370553475,166.7344313383,106765552,0.0,1.0
AAPL,2022-01-11 00:00:00+00:00,175.08,175.18,170.82,172.32,75937685,172.6511961125,172.7498088587,168.4502931228,169.9294843164,75937685,0.0,1.0
AAPL,2022-01-12 00:00:00+00:00,175.53,177.18,174.82,176.12,74805173,173.0949534706,174.7220637835,172.3948029723,173.6767686734,74805173,0.0,1.0
AAPL,2022-01-13 00:00:00+00:00,172.19,176.62,171.79,175.78,84505760,169.8012877462,174.1698324046,169.4068367613,173.3414853362,84505760,0.0,1.0
AAPL,2022-01-14 00:00:00+00:00,173.07,173.78,171.09,171.34,80440780,170.6690799131,171.3692304114,168.7165475376,168.9630794032,80440780,0.0,1.0
AAPL,2022-01-18 00:00:00+00:00,169.8,172.54,169.405,171.51,90500236,167.4444431112,170.1464323581,167.0549227635,169.1307210718,90500236,0.0,1.0
AAPL,2022-01-19 00:00:00+00:00,166.23,171.08,165.94,170.0,92914792,163.9239680705,168.706686263,163.6379911064,167.6416686036,92914792,0.0,1.0
AAPL,2022-01-20 00:00:00+00:00,164.51,169.68,164.18,166.98,91420515,162.2278288352,167.3261078157,161.9024067726,164.6635636673,91420515,0.0,1.0
AAPL,2022-01-21 00:00:00+00:00,162.41,166.33,162.3,164.415,122848858,160.1569611642,164.0225808167,160.0484871434,162.1341467263,122848858,0.0,1.0
AAPL,2022-01-24 00:00:00+00:00,161.62,162.3,154.7,160.02,162706686,159.3779204689,160.0484871434,152.5539184293,157.8001165291,162706686,0.0,1.0
AAPL,2022-01-25 00:00:00+00:00,159.78,162.76,157.02,158.98,115798367,157.5634459382,160.5021057761,154.841734142,156.7745439683,115798367,0.0,1.0
AAPL,2022-01-26 00:00:00+00:00,159.69,164.3894,157.82,163.5,108275308,157.4746944666,162.1089018632,155.6306361119,161.2318400982,108275308,0.0,1.0
AAPL,2022-01-27 00:00:00+00:00,159.22,163.84,158.28,162.45,121954638,157.0112145592,161.5671234354,156.0842547446,160.1964062627,121954638,0.0,1.0
AAPL,2022-01-28 00:00:00+00:00,170.33,170.35,162.8,165.71,179935660,167.9670906662,167.9868132155,160.5415508746,163.4111817901,179935660,0.0,1.0
AAPL,2022-01-31 00:00:00+00:00,174.78,175.0,169.51,170.16,115541590,172.3553578738,172.5723059155,167.1584661471,167.7994489976,115541590,0.0,1.0
AAPL,2022-02-01 00:00:00+00:00,174.61,174.84,172.31,174.01,86213911,172.1877162052,172.4145255215,169.9196230417,171.5960397278,86213911,0.0,1.0
AAPL,2022-02-02 00:00:00+00:00,175.84,175.88,173.33,174.745,84914256,173.4006529839,173.4400980824,170.9254730534,172.3208434126,84914256,0.0,1.0
AAPL,2022-02-03 00:00:00+00:00,172.9,176.2399,172.12,174.48,89418074,170.5014382445,173.7950053561,169.7322588239,172.0595196351,89418074,0.0,1.0
AAPL,2022-02-04 00:00:00+00:00,172.39,174.1,170.68,171.68,82465400,170.2154612804,171.9038912288,168.5270313321,169.5144172668,82465400,0.22,1.0
AAPL,2022-02-07 00:00:00+00:00,171.66,173.9458,170.95,172.86,77251204,169.4946695481,171.7516363176,168.7936255345,170.6795326697,77251204,0.0,1.0
AAPL,2022-02-08 00:00:00+00:00,174.83,175.35,171.43,171.73,74829217,172.6246829611,173.1381236471,169.2675707831,169.5637865636,74829217,0.0,1.0
AAPL,2022-02-09 00:00:00+00:00,176.28,176.65,174.9,176.05,71285038,174.0563925664,174.4217253622,172.6937999765,173.8292938014,71285038,0.0,1.0
AAPL,2022-02-10 00:00:00+00:00,172.12,175.48,171.55,174.14,90865899,169.9488670781,173.2664838186,169.3860570953,171.9433866661,90865899,0.0,1.0
AAPL,2022-02-11 00:00:00+00:00,168.64,173.08,168.04,172.33,98670687,166.5127640254,170.8967575754,165.9203324646,170.1562181244,98670687,0.0,1.0
AAPL,2022-02-14 00:00:00+00:00,168.88,169.58,166.56,167.37,86185530,166.7497366497,167.440906804,164.4590012812,165.2587838883,86185530,0.0,1.0
AAPL,2022-02-15 00:00:00+00:00,172.79,172.95,170.25,170.97,64286320,170.6104156543,170.7683974039,168.1024553802,168.8133732532,64286320,0.0,1.0
AAPL,2022-02-16 00:00:00+00:00,172.55,173.34,170.05,171.85,61177398,170.37344303,171.1534779184,167.9049781933,169.6822728757,61177398,0.0,1.0
AAPL,2022-02-17 00:00:00+00:00,168.88,171.91,168.47,171.03,69589344,166.7497366497,169.7415160318,166.3449084165,168.8726164093,69589344,0.0,1.0
AAPL,2022-02-18 00:00:00+00:00,167.3,170.5413,166.19,169.82,82772674,165.1896668729,168.390080903,164.0936684854,167.6778794283,82772674,0.0,1.0
AAPL,2022-02-22 00:00:00+00:00,164.32,166.69,162.15,164.98,90457637,162.2472567875,164.5873614527,160.1046293093,162.8989315044,90457637,0.0,1.0
AAPL,2022-02-23 00:00:00+00:00,160.07,166.15,159.75,165.54,90009247,158.0508665651,164.054173048,157.734903066,163.4518676278,90009247,0.0,1.0
AAPL,2022-02-24 00:00:00+00:00,162.74,162.85,152.0,152.58,141147540,160.6871870107,160.7957994635,150.0826620722,150.6553459143,141147540,0.0,1.0
AAPL,2022-02-25 00:00:00+00:00,164.85,165.12,160.8738,163.84,91974222,162.7705713329,163.0371655353,158.8445273794,161.7733115389,91974222,0.0,1.0
AAPL,2022-02-28 00:00:00+00:00,165.12,165.42,162.43,163.06,95056629,163.0371655353,163.3333813157,160.381097371,161.0031505098,95056629,0.0,1.0
AAPL,2022-03-01 00:00:00+00:00,163.2,166.6,161.97,164.695,83474425,161.1413845407,164.4984967186,159.926899841,162.617526513,83474425,0.0,1.0
AAPL,2022-03-02 00:00:00+00:00,166.56,167.36,162.95,164.39,79724750,164.4590012812,165.248910029,160.894538057,162.316373803,79724750,0.0,1.0
AAPL,2022-03-03 00:00:00+00:00,166.23,168.91,165.55,168.47,76678441,164.1331639228,166.7793582277,163.4617414872,166.3449084165,76678441,0.0,1.0
AAPL,2022-03-04 00:00:00+00:00,163.17,165.55,162.1,164.49,83819592,161.1117629626,163.4617414872,160.0552600125,162.4151123964,83819592,0.0,1.0
AAPL,2022-03-07 00:00:00+00:00,159.3,165.02,159.04,163.36,96418845,157.2905793954,162.9384269418,157.0338590524,161.2993662902,96418845,0.0,1.0
AAPL,2022-03-08 00:00:00+00:00,157.44,162.88,155.8,158.82,131148280,155.4540415569,160.8254210416,153.834728624,156.8166341468,131148280,0.0,1.0
AAPL,2022-03-09 00:00:00+00:00,162.95,163.41,159.41,161.475,91454905,160.894538057,161.348735587,157.3991918482,159.4381438033,91454905,0.0,1.0
AAPL,2022-03-10 00:00:00+00:00,158.52,160.39,155.98,160.2,105342033,156.5204183664,158.3668300642,154.0124580923,158.1792267366,105342033,0.0,1.0
AAPL,2022-03-11 00:00:00+00:00,154.73,159.28,154.5,158.93,96970102,152.7782256739,157.2708316767,152.5511269089,156.9252465996,96970102,0.0,1.0
AAPL,2022-03-14 00:00:00+00:00,150.62,154.12,150.1,151.45,108732111,148.7200694823,152.1759202537,148.2066287963,149.5395998081,108732111,0.0,1.0
AAPL,2022-03-15 00:00:00+00:00,155.09,155.57,150.38,150.9,92964302,153.1336846104,153.607629859,148.483096858,148.9965375441,92964302,0.0,1.0
AAPL,2022-03-16 00:00:00+00:00,159.59,160.0,154.46,157.05,102300157,157.5769213165,157.9817495497,152.5116314715,155.0689610424,102300157,0.0,1.0
AAPL,2022-03-17 00:00:00+00:00,160.62,161.0,157.63,158.61,75615376,158.5939288292,158.9691354844,155.6416448845,156.6092831005,75615376,0.0,1.0
AAPL,2022-03-18 00:00:00+00:00,163.98,164.48,159.76,160.51,122055535,161.9115455697,162.4052385371,157.7447769254,158.4853163764,122055535,0.0,1.0
AAPL,2022-03-21 00:00:00+00:00,165.38,166.35,163.015,163.51,89029269,163.2938858783,164.2516502349,160.9587181428,161.4474741804,89029269,0.0,1.0
AAPL,2022-03-22 00:00:00+00:00,168.82,169.42,164.91,165.51,80979755,166.6904934936,167.2829250544,162.829814489,163.4222460498,80979755,0.0,1.0
AAPL,2022-03-23 00:00:00+00:00,170.21,172.64,167.65,167.99,98062674,168.0629599428,170.4623077641,165.53525195,165.8709631678,98062674,0.0,1.0
AAPL,2022-03-24 00:00:00+00:00,174.07,174.14,170.21,171.06,90131418,171.8742696507,171.9433866661,168.0629599428,168.9022379873,90131418,0.0,1.0
AAPL,2022-03-25 00:00:00+00:00,174.72,175.28,172.75,173.88,80281664,172.5160705083,173.0690066317,170.5709202169,171.6866663231,80281664,0.0,1.0
AAPL,2022-03-28 00:00:00+00:00,175.6,175.73,172.0,172.17,90371916,173.3849701308,173.5133303023,169.8303807659,169.9982363748,90371916,0.0,1.0
AAPL,2022-03-29 00:00:00+00:00,178.96,179.01,176.34,176.69,100589440,176.7025868713,176.7519561681,174.1156357225,174.4612207996,100589440,0.0,1.0
AAPL,2022-03-30 00:00:00+00:00,177.77,179.61,176.7,178.55,92633154,175.5275976091,177.3443877289,174.4710946589,176.2977586381,92633154,0.0,1.0
AAPL,2022-03-31 00:00:00+00:00,174.61,178.03,174.4,177.84,103049285,172.4074580554,175.7843179521,172.2001070092,175.5967146245,103049285,0.0,1.0
AAPL,2022-04-01 00:00:00+00:00,174.31,174.88,171.94,174.03,78751328,172.111242275,172.6740522578,169.7711376098,171.8347742133,78751328,0.0,1.0
AAPL,2022-04-04 00:00:00+00:00,178.44,178.49,174.44,174.57,76545983,176.1891461853,176.238515482,172.2396024465,172.3679626181,76545983,0.0,1.0
AAPL,2022-04-05 00:00:00+00:00,175.06,178.3,174.415,177.5,70902999,172.8517817261,176.0509121544,172.2149177982,175.2610034067,70902999,0.0,1.0
AAPL,2022-04-06 00:00:00+00:00,171.83,173.63,170.13,172.36,89058782,169.662525157,171.4398198395,167.9839690681,170.1858397024,89058782,0.0,1.0
AAPL,2022-04-07 00:00:00+00:00,172.14,173.36,169.85,171.16,77594650,169.9686147968,171.1732256371,167.7075010063,169.0009765808,77594650,0.0,1.0
AAPL,2022-04-08 00:00:00+00:00,170.09,171.78,169.2,171.78,76575508,167.9444736307,169.6131558603,167.0657001488,169.6131558603,76575508,0.0,1.0
AAPL,2022-04-11 00:00:00+00:00,165.75,169.03,165.5,168.71,72246706,163.6592186741,166.8978445399,163.4123721905,166.5818810408,72246706,0.0,1.0
AAPL,2022-04-12 00:00:00+00:00,167.66,169.87,166.64,168.02,79265181,165.5451258094,167.727248725,164.537992156,165.9005847459,79265181,0.0,1.0
AAPL,2022-04-13 00:00:00+00:00,170.4,171.04,166.77,167.39,70618925,168.2505632704,168.8824902686,164.6663523275,165.278531607,70618925,0.0,1.0
AAPL,2022-04-14 00:00:00+00:00,165.29,171.27,165.04,170.62,75329376,163.2050211442,169.1095890336,162.9581746605,168.467788176,75329376,0.0,1.0
AAPL,2022-04-18 00:00:00+00:00,165.07,166.5984,163.57,163.92,69023941,162.9877962385,164.4969169011,161.5067173365,161.8523024137,69023941,0.0,1.0
AAPL,2022-04-19 00:00:00+00:00,167.4,167.82,163.91,165.02,67723833,165.2884054664,165.7031075589,161.8424285543,162.9384269418,67723833,0.0,1.0
AAPL,2022-04-20 00:00:00+00:00,167.23,168.88,166.1,168.76,67718110,165.1205498575,166.7497366497,164.0048037513,166.6312503375,67718110,0.0,1.0
AAPL,2022-04-21 00:00:00+00:00,166.42,171.53,165.91,168.91,87227768,164.3207672504,169.3663093766,163.8172004237,166.7793582277,87227768,0.0,1.0
AAPL,2022-04-22 00:00:00+00:00,161.79,167.8699,161.5,166.46,84882424,159.7491703728,165.7523781171,159.4628284517,164.3602626878,84882424,0.0,1.0
AAPL,2022-04-25 00:00:00+00:00,162.88,163.17,158.46,161.12,96046376,160.8254210416,161.1117629626,156.4611752103,159.0876217965,96046376,0.0,1.0
AAPL,2022-04-26 00:00:00+00:00,156.8,162.34,156.72,162.25,94008394,154.8221145587,160.2922326369,154.7431236839,160.2033679027,94008394,0.0,1.0
AAPL,2022-04-27 00:00:00+00:00,156.57,159.79,155.38,155.91,88063191,154.5950157937,157.7743985034,153.4200265314,153.9433410768,88063191,0.0,1.0
AAPL,2022-04-28 00:00:00+00:00,163.64,164.515,158.93,159.25,130216792,161.5758343519,162.4397970448,156.9252465996,157.2412100987,130216792,0.0,1.0
AAPL,2022-04-29 00:00:00+00:00,157.65,166.2,157.25,161.84,131747571,155.6613926032,164.1035423447,155.2664382293,159.7985396695,131747571,0.0,1.0
AAPL,2022-05-02 00:00:00+00:00,157.96,158.23,153.27,156.71,123055265,155.9674822429,156.2340764453,151.3366422093,154.7332498246,123055265,0.0,1.0
AAPL,2022-05-03 00:00:00+00:00,159.48,160.71,156.32,158.15,88966526,157.4683088637,158.6827935633,154.34816931,156.1550855705,88966526,0.0,1.0
AAPL,2022-05-04 00:00:00+00:00,166.02,166.48,159.26,159.67,107521649,163.9258128765,164.3800104065,157.251083958,157.6559121912,107521649,0.0,1.0
AAPL,2022-05-05 00:00:00+00:00,156.77,164.08,154.95,163.85,130525275,154.7924929807,162.0102841632,152.9954505795,161.7831853982,130525275,0.0,1.0
AAPL,2022-05-06 00:00:00+00:00,157.28,159.44,154.18,156.01,116124647,155.5231585723,157.6590310451,152.457786042,154.2673446647,116124647,0.23,1.0
AAPL,2022-05-09 00:00:00+00:00,152.06,155.83,151.49,154.925,131577921,150.3614667631,154.089355292,149.7978337495,153.1944642791,131577921,0.0,1.0
AAPL,2022-05-10 00:00:00+00:00,154.51,156.74,152.93,155.52,115366736,152.784099892,154.9891904541,151.2217487313,153.782818039,115366736,0.0,1.0
AAPL,2022-05-11 00:00:00+00:00,146.5,155.45,145.81,153.5,142689825,144.8635728055,153.7135999496,144.18128021,151.785381745,142689825,0.0,1.0
AAPL,2022-05-12 00:00:00+00:00,142.56,146.2,138.8,142.77,182602041,140.9675832024,144.5669238509,137.249582972,141.1752374706,182602041,0.0,1.0
AAPL,2022-05-13 00:00:00+00:00,147.11,148.105,143.11,144.59,113990852,145.4667590131,146.4506447123,141.5114396191,142.9749077948,113990852,0.0,1.0
AAPL,2022-05-16 00:00:00+00:00,145.54,147.5199,144.18,145.55,86643781,143.9142961509,145.872080368,142.569487557,143.9241844494,86643781,0.0,1.0
AAPL,2022-05-17 00:00:00+00:00,149.24,149.77,146.68,148.86,78336254,147.5729665904,148.0970464101,145.0415621782,147.1972112479,78336254,0.0,1.0
AAPL,2022-05-18 00:00:00+00:00,140.82,147.3601,139.9,146.85,109742890,139.247019266,145.7140653582,138.3372958054,145.2096632525,109742890,0.0,1.0
AAPL,2022-05-19 00:00:00+00:00,137.35,141.66,136.6,139.88,136095640,135.8157796917,140.0776363387,135.0741573053,138.3175192084,136095640,0.0,1.0
AAPL,2022-05-20 00:00:00+00:00,137.59,140.7,132.61,139.09,137426125,136.0530988553,139.1283596842,131.1287262098,137.5363436281,137426125,0.0,1.0
AAPL,2022-05-23 00:00:00+00:00,143.11,143.26,137.65,137.79,117726265,141.5114396191,141.6597640963,136.1124286462,136.250864825,117726265,0.0,1.0
AAPL,2022-05-24 00:00:00+00:00,140.36,141.97,137.33,140.805,104132746,138.7921575357,140.3841735918,135.7960030947,139.2321868183,104132746,0.0,1.0
AAPL,2022-05-25 00:00:00+00:00,140.52,141.785,138.34,138.43,92482696,138.9503703114,140.2012400698,136.7947212417,136.8837159281,92482696,0.0,1.0
AAPL,2022-05-26 00:00:00+00:00,143.78,144.34,137.14,137.39,90601548,142.1739556176,142.7277003327,135.6081254235,135.8553328856,90601548,0.0,1.0
AAPL,2022-05-27 00:00:00+00:00,149.64,149.68,145.26,145.39,90978503,147.9684985298,148.0080517237,143.6374237933,143.7659716736,90978503,0.0,1.0
AAPL,2022-05-31 00:00:00+00:00,148.84,150.66,146.84,149.07,103718416,147.177434651,148.9771049752,145.199774954,147.4048655161,103718416,0.0,1.0
AAPL,2022-06-01 00:00:00+00:00,148.71,151.74,147.68,149.9,74286635,147.0488867707,150.0450412116,146.0303920267,148.2255942904,74286635,0.0,1.0
AAPL,2022-06-02 00:00:00+00:00,151.21,151.27,146.86,147.83,72348055,149.5209613919,149.5802911828,145.2195515509,146.178716504,72348055,0.0,1.0
AAPL,2022-06-03 00:00:00+00:00,145.38,147.97,144.46,146.9,88570289,143.7560833752,146.3171526828,142.8463599145,145.2591047449,88570289,0.0,1.0
AAPL,2022-06-06 00:00:00+00:00,146.14,148.5689,144.9,147.03,71598380,144.50759406,146.909362879,143.2814450479,145.3876526252,71598380,0.0,1.0
AAPL,2022-06-07 00:00:00+00:00,148.71,149.0,144.1,144.345,67808150,147.0488867707,147.3356474267,142.4903811691,142.732644482,67808150,0.0,1.0
AAPL,2022-06-08 00:00:00+00:00,147.96,149.8697,147.46,148.58,53950201,146.3072643843,148.195632746,145.81284946,146.9203388904,53950201,0.0,1.0
AAPL,2022-06-09 00:00:00+00:00,142.64,147.95,142.53,147.08,69472976,141.0466895903,146.2973760858,140.9379183069,145.4370941176,69472976,0.0,1.0
AAPL,2022-06-10 00:00:00+00:00,137.13,140.76,137.06,140.28,91566637,135.598237125,139.1876894751,135.5290190356,138.7130511478,91566637,0.0,1.0
AAPL,2022-06-13 00:00:00+00:00,131.88,135.2,131.44,132.87,122207099,130.4068804204,133.6897955174,129.971795287,131.3858219704,122207099,0.0,1.0
AAPL,2022-06-14 00:00:00+00:00,132.76,133.89,131.48,133.13,84784326,131.2770506871,132.3944284159,130.011348481,131.642917731,84784326,0.0,1.0
AAPL,2022-06-15 00:00:00+00:00,135.43,137.34,132.16,134.29,91532972,133.9172263826,135.8058913932,130.683752778,132.7899603553,91532972,0.0,1.0
AAPL,2022-06-16 00:00:00+00:00,130.06,132.39,129.04,132.08,107961508,128.6072100961,130.9111836431,127.5986036506,130.6046463901,107961508,0.0,1.0
AAPL,2022-06-17 00:00:00+00:00,131.56,133.079,129.81,130.065,134520290,130.0904548689,131.5924874087,128.360002634,128.6121542454,134520290,0.0,1.0
AAPL,2022-06-21 00:00:00+00:00,135.87,137.06,133.32,133.42,81000488,134.3523115159,135.5290190356,131.8307954022,131.9296783871,81000488,0.0,1.0
AAPL,2022-06-22 00:00:00+00:00,135.35,137.76,133.91,134.79,73409234,133.8381199947,136.2211999296,132.4142050128,133.2843752795,73409234,0.0,1.0
AAPL,2022-06-23 00:00:00+00:00,138.27,138.59,135.63,136.82,72433768,136.7255031523,137.0419287038,134.1149923523,135.291699872,72433768,0.0,1.0
AAPL,2022-06-24 00:00:00+00:00,141.66,141.91,139.77,139.9,89116837,140.0776363387,140.3248438009,138.2087479251,138.3372958054,89116837,0.0,1.0
AAPL,2022-06-27 00:00:00+00:00,141.66,143.49,140.965,142.695,70207908,140.0776363387,141.8871949615,139.390399594,141.1010752319,70207908,0.0,1.0
AAPL,2022-06-28 00:00:00+00:00,137.44,143.422,137.325,142.13,67315328,135.9047743781,141.8199545318,135.7910589455,140.5423863675,67315328,0.0,1.0
AAPL,2022-06-29 00:00:00+00:00,139.23,140.67,136.67,137.46,66242411,137.6747798069,139.0986947887,135.1433753947,135.924550975,66242411,0.0,1.0
AAPL,2022-06-30 00:00:00+00:00,136.72,138.37,133.7737,137.25,98964467,135.1928168871,136.8243861372,132.2794275045,135.7168967068,98964467,0.0,1.0
AAPL,2022-07-01 00:00:00+00:00,138.93,139.04,135.66,136.04,71051552,137.3781308523,137.4869021357,134.1446572477,134.5204125901,71051552,0.0,1.0
AAPL,2022-07-05 00:00:00+00:00,141.56,141.61,136.93,137.77,73429641,139.9787533539,140.0281948463,135.4004711553,136.2310882281,73429641,0.0,1.0
AAPL,2022-07-06 00:00:00+00:00,142.92,144.12,141.08,141.355,74064254,141.3235619478,142.510157766,139.5041150266,139.7760432349,74064254,0.0,1.0
AAPL,2022-07-07 00:00:00+00:00,146.35,146.55,143.28,143.29,66253709,144.7152483282,144.9130142979,141.6795406933,141.6894289918,66253709,0.0,1.0
AAPL,2022-07-08 00:00:00+00:00,147.04,147.55,145.0,145.265,64547798,145.3975409237,145.9018441464,143.3803280327,143.6423679426,64547798,0.0,1.0
AAPL,2022-07-11 00:00:00+00:00,144.87,146.64,143.78,145.67,63305113,143.2517801524,145.0020089843,142.1739556176,144.0428440312,63305113,0.0,1.0
AAPL,2022-07-12 00:00:00+00:00,145.86,148.45,145.05,145.76,77588759,144.2307217024,146.7917910101,143.4297695251,144.1318387176,77588759,0.0,1.0
AAPL,2022-07-13 00:00:00+00:00,145.49,146.45,142.1201,142.99,71185560,143.8648546585,144.8141313131,140.532596952,141.3927800372,71185560,0.0,1.0
AAPL,2022-07-14 00:00:00+00:00,148.47,148.95,143.25,144.08,78140744,146.811567607,147.2862059343,141.6498757978,142.4706045721,78140744,0.0,1.0
AAPL,2022-07-15 00:00:00+00:00,150.17,150.86,148.2,149.78,76259931,148.4925783495,149.1748709449,146.5445835479,148.1069347086,76259931,0.0,1.0
AAPL,2022-07-18 00:00:00+00:00,147.07,151.57,146.7,150.74,81420868,145.4272058191,149.8769401374,145.0613387752,149.0562113631,81420868,0.0,1.0
AAPL,2022-07-19 00:00:00+00:00,151.0,151.23,146.91,147.92,82982367,149.3133071237,149.5407379889,145.2689930434,146.2677111903,82982367,0.0,1.0
AAPL,2022-07-20 00:00:00+00:00,153.04,153.72,150.37,151.12,64823413,151.3305200147,152.0029243117,148.6903443192,149.4319667056,64823413,0.0,1.0
AAPL,2022-07-21 00:00:00+00:00,155.35,155.57,151.94,154.5,65086636,153.6147169647,153.8322595314,150.2428071813,152.7742115935,65086636,0.0,1.0
AAPL,2022-07-22 00:00:00+00:00,154.09,156.28,153.41,155.39,66675408,152.3687913556,154.5343287238,151.6963870586,153.6542701587,66675408,0.0,1.0
AAPL,2022-07-25 00:00:00+00:00,152.95,155.04,152.28,154.01,53623945,151.2415253283,153.3081797117,150.5790093298,152.2896849677,53623945,0.0,1.0
AAPL,2022-07-26 00:00:00+00:00,151.6,153.085,150.8,152.265,55138691,149.9066050328,151.3750173579,149.115541154,150.5641768821,55138691,0.0,1.0
AAPL,2022-07-27 00:00:00+00:00,156.79,157.33,152.16,152.58,78620688,155.0386319466,155.5726000647,150.460349748,150.8756582844,78620688,0.0,1.0
AAPL,2022-07-28 00:00:00+00:00,157.35,157.64,154.41,156.98,81378731,155.5923766617,155.8791373178,152.6852169071,155.2265096178,81378731,0.0,1.0
AAPL,2022-07-29 00:00:00+00:00,162.51,163.63,159.5,161.24,101786860,160.69473868,161.8022281103,157.718360836,159.4389247724,101786860,0.0,1.0
AAPL,2022-08-01 00:00:00+00:00,161.51,163.59,160.89,161.01,67829379,159.7059088315,161.7626749164,159.0928343254,159.2114939072,67829379,0.0,1.0
AAPL,2022-08-02 00:00:00+00:00,160.01,162.41,159.63,160.1,59907025,158.2226640587,160.5958556951,157.8469087163,158.3116587451,59907025,0.0,1.0
AAPL,2022-08-03 00:00:00+00:00,166.13,166.59,160.75,160.84,82507488,164.2743027316,164.7291644619,158.9543981466,159.043392833,82507488,0.0,1.0
AAPL,2022-08-04 00:00:00+00:00,165.81,167.19,164.43,166.005,55474144,163.95787718,165.322462371,162.5932919891,164.1506990005,55474144,0.0,1.0
AAPL,2022-08-05 00:00:00+00:00,165.35,165.85,163.0,163.21,56696985,163.7304463149,164.2255489648,161.4034638605,161.6114069734,56696985,0.23,1.0
AAPL,2022-08-08 00:00:00+00:00,164.87,167.81,164.2,166.37,60362338,163.255147771,166.1663513523,162.5917102202,164.7404557206,60362338,0.0,1.0
AAPL,2022-08-09 00:00:00+00:00,164.92,165.82,163.25,164.02,63135503,163.304658036,164.1958428058,161.6510151854,162.4134732662,63135503,0.0,1.0
AAPL,2022-08-10 00:00:00+00:00,169.24,169.34,166.9,167.68,70170540,167.5823449309,167.6813654609,165.2652645295,166.0376246633,70170540,0.0,1.0
